column_name,type,description
subj,string,de-identified subject id
experiment.orig,string,original name of experiment
experiment.paper,string,name of expeirment used in paper
experiment.new,string,specific name of sample to distinguish between older and younger infants
trial,string,which test trial (test1-test4)
orig.look,numeric,looking time generated by original offline coding (used in analysis)
trialn,integer,index of trial
secondary.look,numeric,looking time generated by second coder
agree,boolean,whether these times were within 3s of each other
coder,string,who did the secondary coding
